时间,带宽(bps)
2016-09-21T02:20:00+08:00,542412119
2016-09-21T02:25:00+08:00,612392354
2016-09-21T02:30:00+08:00,518135795
2016-09-21T02:35:00+08:00,477625123
2016-09-21T02:40:00+08:00,468250514
2016-09-21T02:45:00+08:00,412274374
2016-09-21T02:50:00+08:00,379582013
2016-09-21T02:55:00+08:00,379386202
2016-09-21T03:00:00+08:00,367584381
2016-09-21T03:05:00+08:00,320121562
2016-09-21T03:10:00+08:00,308818397
2016-09-21T03:15:00+08:00,364712752
2016-09-21T03:20:00+08:00,335378363
2016-09-21T03:25:00+08:00,314931045
2016-09-21T03:30:00+08:00,303560853
2016-09-21T03:35:00+08:00,274425911
2016-09-21T03:40:00+08:00,261193882
2016-09-21T03:45:00+08:00,288774089
2016-09-21T03:50:00+08:00,259044496
2016-09-21T03:55:00+08:00,234961925
2016-09-21T04:00:00+08:00,219838794
2016-09-21T04:05:00+08:00,255780531
2016-09-21T04:10:00+08:00,222005862
2016-09-21T04:15:00+08:00,191591658
2016-09-21T04:20:00+08:00,241624800
2016-09-21T04:25:00+08:00,210637008
2016-09-21T04:30:00+08:00,209100687
2016-09-21T04:35:00+08:00,202484879
2016-09-21T04:40:00+08:00,191890070
2016-09-21T04:45:00+08:00,181903000
2016-09-21T04:50:00+08:00,163979659
2016-09-21T04:55:00+08:00,168124082
2016-09-21T05:00:00+08:00,149754703
2016-09-21T05:05:00+08:00,172678779
2016-09-21T05:10:00+08:00,162578060
2016-09-21T05:15:00+08:00,165859066
2016-09-21T05:20:00+08:00,150283965
2016-09-21T05:25:00+08:00,175419276
2016-09-21T05:30:00+08:00,194531989
2016-09-21T05:35:00+08:00,202857201
2016-09-21T05:40:00+08:00,221262293
2016-09-21T05:45:00+08:00,232311004
2016-09-21T05:50:00+08:00,217642408
2016-09-21T05:55:00+08:00,213534226
2016-09-21T06:00:00+08:00,246412660
2016-09-21T06:05:00+08:00,274531258
2016-09-21T06:10:00+08:00,261035991
2016-09-21T06:15:00+08:00,278851756
2016-09-21T06:20:00+08:00,281114396
2016-09-21T06:25:00+08:00,293936203
2016-09-21T06:30:00+08:00,295596139
2016-09-21T06:35:00+08:00,321134841
2016-09-21T06:40:00+08:00,288810786
2016-09-21T06:45:00+08:00,286182618
2016-09-21T06:50:00+08:00,284420536
2016-09-21T06:55:00+08:00,362337085
2016-09-21T07:00:00+08:00,349419256
2016-09-21T07:05:00+08:00,364964623
2016-09-21T07:10:00+08:00,359437753
2016-09-21T07:15:00+08:00,397652779
2016-09-21T07:20:00+08:00,364125764
2016-09-21T07:25:00+08:00,330362161
2016-09-21T07:30:00+08:00,319712068
2016-09-21T07:35:00+08:00,316281914
2016-09-21T07:40:00+08:00,358573143
2016-09-21T07:45:00+08:00,365965423
2016-09-21T07:50:00+08:00,421534163
2016-09-21T07:55:00+08:00,420047248
2016-09-21T08:00:00+08:00,404276398
2016-09-21T08:05:00+08:00,454364536
2016-09-21T08:10:00+08:00,402517786
2016-09-21T08:15:00+08:00,405372883
2016-09-21T08:20:00+08:00,384360624
2016-09-21T08:25:00+08:00,424657276
2016-09-21T08:30:00+08:00,501294751
2016-09-21T08:35:00+08:00,553668532
